path	line	fn
gatk-haplotypecaller/src/ref_confidence.rs	466	enrich_cluster_post_upstream_tail_pileup
gatk-haplotypecaller/src/ref_confidence.rs	493	dense_cluster_hom_ref_pileup_j16b
gatk-haplotypecaller/src/ref_confidence.rs	532	dense_cluster_mid_b_hom_ref_pileup
gatk-haplotypecaller/src/ref_confidence.rs	542	dense_cluster_downstream_hom_ref_pileup
gatk-haplotypecaller/src/ref_confidence.rs	552	dense_cluster_downstream_sparse_pileup
gatk-haplotypecaller/src/ref_confidence.rs	569	cluster_band_hom_ref_pileup
gatk-haplotypecaller/src/ref_confidence.rs	630	use_region_reads_for_cluster_interior_tail
gatk-haplotypecaller/src/ref_confidence.rs	645	reference_confidence_loci_for_active_region
gatk-haplotypecaller/src/ref_confidence.rs	1007	reference_confidence_loci_for_span_reads
gatk-haplotypecaller/src/ref_confidence.rs	1032	reference_confidence_loci_for_active_call_none
gatk-haplotypecaller/src/ref_confidence.rs	1075	zero_evidence_reference_confidence_loci_for_region
gatk-haplotypecaller/src/ref_confidence.rs	1088	reference_confidence_loci_for_region
gatk-haplotypecaller/src/ref_confidence.rs	1125	reference_model_for_no_variation_region
gatk-haplotypecaller/src/ref_confidence.rs	1160	cluster_interior_tail_prefers_region_reads_when_gt_misaligned
gatk-haplotypecaller/src/ref_confidence.rs	1249	test_dict_chr2
gatk-haplotypecaller/src/ref_confidence.rs	1255	test_bam_header
gatk-haplotypecaller/src/ref_confidence.rs	1260	no_emitted_variant_active_region_yields_zero_evidence_hom_ref
gatk-haplotypecaller/src/ref_confidence.rs	1297	active_call_none_desert_island_is_zero_evidence
gatk-haplotypecaller/src/ref_confidence.rs	1325	zero_evidence_active_no_variation_region_is_hom_ref_gq0
gatk-haplotypecaller/src/ref_confidence.rs	1346	no_emitted_variant_empty_genotyping_reads_yields_zero_evidence_hom_ref
gatk-haplotypecaller/src/ref_confidence.rs	1385	reconcile_interstitial_prefers_dedup_region_hom_ref_pileup
gatk-haplotypecaller/src/ref_confidence.rs	1422	cluster_shadow_gap_detects_short_inter_variant_span
gatk-haplotypecaller/src/ref_confidence.rs	1432	reference_gq_from_hom_ref_dominant_gl
gatk-haplotypecaller/src/ref_confidence.rs	1438	no_variation_gvcf_summary_counts_blocks
gatk-haplotypecaller/src/ref_confidence.rs	1445	dense_cluster_mid_b_falls_back_when_genotyping_undercounts
gatk-haplotypecaller/src/ref_confidence.rs	1482	dense_cluster_mid_b_uses_region_when_dedup_also_singleton
gatk-haplotypecaller/src/ref_confidence.rs	1520	dense_cluster_mid_b_caps_depth_when_genotyping_sufficient
gatk-haplotypecaller/src/ref_confidence.rs	1559	downstream_sparse_caps_multi_read_hom_ref_to_one
gatk-haplotypecaller/src/ref_confidence.rs	1595	downstream_first_sparse_shadow_gap_detects_leading_inter_variant_band
gatk-haplotypecaller/src/ref_confidence.rs	1603	java_hom_ref_mega_zero_splits_post_desert_and_08_09k
gatk-haplotypecaller/src/ref_confidence.rs	1612	activity_profile_zero_includes_desert_and_mega_blocks
gatk-haplotypecaller/src/ref_confidence.rs	1621	apply_java_activity_profile_zero_loci_clears_desert_and_mega_blocks
gatk-haplotypecaller/src/ref_confidence.rs	1647	min_base_quality_includes_qual_equal_to_threshold
gatk-haplotypecaller/src/ref_confidence.rs	1668	inactive_loci_same_gq_band_merge_to_single_gvcf_block
gatk-haplotypecaller/src/ref_confidence.rs	1691	l5_pre_upstream_shadow_gradation_min_dp_four
gatk-haplotypecaller/src/ref_confidence.rs	1707	l5_java_extra_variant_site_omits_hom_ref_gradation
gatk-haplotypecaller/src/ref_confidence.rs	1714	l5_post_core_tail_gradation_matches_java_oracle
gatk-haplotypecaller/src/reference_context.rs	15	empty
gatk-haplotypecaller/src/reference_context.rs	19	from_slice
gatk-haplotypecaller/src/reference_context.rs	23	from_vec
gatk-haplotypecaller/src/reference_context.rs	28	as_bytes
gatk-haplotypecaller/src/reference_context.rs	33	as_slice
gatk-haplotypecaller/src/reference_context.rs	38	len
gatk-haplotypecaller/src/reference_context.rs	43	is_empty
gatk-haplotypecaller/src/reference_context.rs	50	deref
gatk-haplotypecaller/src/reference_context.rs	56	as_ref
gatk-haplotypecaller/src/reference_context.rs	87	empty
gatk-haplotypecaller/src/reference_context.rs	99	from_interval
gatk-haplotypecaller/src/reference_context.rs	132	len
gatk-haplotypecaller/src/reference_context.rs	137	bases_ascii
gatk-haplotypecaller/src/reference_context.rs	145	expected_window_len
gatk-haplotypecaller/src/reference_context.rs	157	padded_span_length_matches_bases
gatk-haplotypecaller/src/reference_context.rs	169	extended_span_loads_full_window
gatk-haplotypecaller/src/reference_context.rs	181	shared_bases_clone_is_arc_shared
gatk-haplotypecaller/src/reference_vcf_emit.rs	56	emit_mode_from_output_mode
gatk-haplotypecaller/src/reference_vcf_emit.rs	65	inactive_reference_model_to_vcf_records
gatk-haplotypecaller/src/reference_vcf_emit.rs	116	reference_base_char
gatk-haplotypecaller/src/reference_vcf_emit.rs	127	gvcf_block_fields_to_vcf_record
gatk-haplotypecaller/src/reference_vcf_emit.rs	185	emitted_variant_starts_in_region
gatk-haplotypecaller/src/reference_vcf_emit.rs	203	first_emitted_variant_start_in_region
gatk-haplotypecaller/src/reference_vcf_emit.rs	213	rcm_emitted_variant_starts_in_region
gatk-haplotypecaller/src/reference_vcf_emit.rs	233	active_region_gvcf_reference_records
gatk-haplotypecaller/src/reference_vcf_emit.rs	288	reference_confidence_locus_to_vcf_record
gatk-haplotypecaller/src/reference_vcf_emit.rs	339	new
gatk-haplotypecaller/src/reference_vcf_emit.rs	343	add_variant_position
gatk-haplotypecaller/src/reference_vcf_emit.rs	354	ingest_loci
gatk-haplotypecaller/src/reference_vcf_emit.rs	368	replace_loci_in_band
gatk-haplotypecaller/src/reference_vcf_emit.rs	391	set_locus_gq_dp
gatk-haplotypecaller/src/reference_vcf_emit.rs	410	force_gq_zero_locus
gatk-haplotypecaller/src/reference_vcf_emit.rs	415	remove_hom_ref_locus
gatk-haplotypecaller/src/reference_vcf_emit.rs	422	fill_interval_gaps_from_pileup
gatk-haplotypecaller/src/reference_vcf_emit.rs	502	remove_cluster_core_excluded_hom_ref
gatk-haplotypecaller/src/reference_vcf_emit.rs	508	into_block_records
gatk-haplotypecaller/src/reference_vcf_emit.rs	537	merge_contiguous_positions
gatk-haplotypecaller/src/reference_vcf_emit.rs	561	p12_cluster_rcm_band_fragmented
gatk-haplotypecaller/src/reference_vcf_emit.rs	571	cluster_rcm_band_fragmented_in_span
gatk-haplotypecaller/src/reference_vcf_emit.rs	598	cluster_rcm_fragmented_downstream_start
gatk-haplotypecaller/src/reference_vcf_emit.rs	642	p12_cluster_rcm_reconcile_bands
gatk-haplotypecaller/src/reference_vcf_emit.rs	705	reconcile_p12_cluster_rcm_band
gatk-haplotypecaller/src/reference_vcf_emit.rs	740	reconcile_cluster_rcm_span_band
gatk-haplotypecaller/src/reference_vcf_emit.rs	817	reconcile_cluster_rcm_fragmented_span
gatk-haplotypecaller/src/reference_vcf_emit.rs	869	reconcile_cluster_rcm_from_region
gatk-haplotypecaller/src/reference_vcf_emit.rs	918	reconcile_fragmented_dense_cluster_bands
gatk-haplotypecaller/src/reference_vcf_emit.rs	979	reconcile_p12_cluster_rcm_band_segment
gatk-haplotypecaller/src/reference_vcf_emit.rs	1048	active_region_reference_confidence_loci
gatk-haplotypecaller/src/reference_vcf_emit.rs	1093	cluster_rcm_band_fragmented_in_span_detects_mid_b_layout
gatk-haplotypecaller/src/reference_vcf_emit.rs	1096	mk
gatk-haplotypecaller/src/reference_vcf_emit.rs	1127	p12_cluster_band_fragmented_when_activity_splits_mid_cluster
gatk-haplotypecaller/src/reference_vcf_emit.rs	1130	mk
gatk-haplotypecaller/src/reference_vcf_emit.rs	1156	p12_cluster_rcm_reconcile_bands_cover_fragmented_layout
gatk-haplotypecaller/src/reference_vcf_emit.rs	1170	cluster_rcm_fragmented_downstream_start_from_second_active_region
gatk-haplotypecaller/src/reference_vcf_emit.rs	1173	mk
gatk-haplotypecaller/src/reference_vcf_emit.rs	1197	coalesce_merges_zero_gq_fringe_into_leading_hom_ref_span
gatk-haplotypecaller/src/reference_vcf_emit.rs	1223	gvcf_collector_merges_contiguous_region_loci_into_one_block
gatk-haplotypecaller/src/reference_vcf_emit.rs	1265	emit_mode_parsing_matches_gatk_output_modes
gatk-haplotypecaller/src/region_vcf_emit.rs	44	strict_java_non_p12_region_supports_emit
gatk-haplotypecaller/src/region_vcf_emit.rs	103	populate_hc_vcf_header_schema
gatk-haplotypecaller/src/region_vcf_emit.rs	104	info
gatk-haplotypecaller/src/region_vcf_emit.rs	114	fmt
gatk-haplotypecaller/src/region_vcf_emit.rs	233	first_differing_position_1based
gatk-haplotypecaller/src/region_vcf_emit.rs	249	genotype_from_index
gatk-haplotypecaller/src/region_vcf_emit.rs	262	build_biallelic_variant_record
gatk-haplotypecaller/src/region_vcf_emit.rs	324	build_record_inner
gatk-haplotypecaller/src/region_vcf_emit.rs	367	hc_info_values
gatk-haplotypecaller/src/region_vcf_emit.rs	386	try_emit_call_region_variants
gatk-haplotypecaller/src/region_vcf_emit.rs	402	try_emit_call_region_variants_with_config
gatk-haplotypecaller/src/region_vcf_emit.rs	768	try_emit_call_region_variant
gatk-haplotypecaller/src/region_vcf_emit.rs	784	try_emit_call_region_variant_with_config
gatk-haplotypecaller/src/region_vcf_emit.rs	898	allele_at_haplotype_position
gatk-haplotypecaller/src/region_vcf_emit.rs	916	first_diff_position
gatk-haplotypecaller/src/region_vcf_emit.rs	922	hc_vcf_header_schema_declares_emitted_info_and_format
gatk-haplotypecaller/src/rt_first_configured.rs	24	try_rt_configured_alts_before_seq_graph
gatk-haplotypecaller/src/rt_region_cache.rs	36	begin_assemble_region
gatk-haplotypecaller/src/rt_region_cache.rs	43	end_assemble_region
gatk-haplotypecaller/src/rt_region_cache.rs	49	is_active
gatk-haplotypecaller/src/rt_region_cache.rs	54	get_cached
gatk-haplotypecaller/src/rt_region_cache.rs	67	put_cached
gatk-haplotypecaller/src/rt_region_cache.rs	86	mark_configured_kmer_empty
gatk-haplotypecaller/src/rt_region_cache.rs	100	configured_kmer_already_empty
gatk-haplotypecaller/src/run.rs	61	release_region_tls_scratch
gatk-haplotypecaller/src/run.rs	70	release_region_tls_scratch_all_threads
gatk-haplotypecaller/src/run.rs	78	owned_bam_header
gatk-haplotypecaller/src/run.rs	89	tls_bam_header
gatk-haplotypecaller/src/run.rs	105	with_tls_ref_cache
gatk-haplotypecaller/src/run.rs	135	run_haplotype_caller
gatk-haplotypecaller/src/run.rs	349	sample_name_from_bam_inputs
gatk-haplotypecaller/src/run.rs	365	validate_haplotype_caller_input_policy
gatk-haplotypecaller/src/run.rs	380	reject_unsupported_haplotype_caller_cli
gatk-haplotypecaller/src/run.rs	411	pair_hmm_impl_from_config
gatk-haplotypecaller/src/run.rs	426	hc_scaffold_output_requested
gatk-haplotypecaller/src/run.rs	433	hc_variant_output_enabled
gatk-haplotypecaller/src/run.rs	447	reject_legacy_provisional_output
gatk-haplotypecaller/src/run.rs	463	assembly_region_variant_records
gatk-haplotypecaller/src/run.rs	745	process_one_region_vcf
gatk-haplotypecaller/src/run.rs	864	process_one_region_gvcf
gatk-haplotypecaller/src/run.rs	941	strip_region_payloads
gatk-haplotypecaller/src/run.rs	950	merge_region_emit_batches
gatk-haplotypecaller/src/run.rs	969	push_deduped_vcf
gatk-haplotypecaller/src/run.rs	993	accept_pair_hmm_cli_flag
gatk-haplotypecaller/src/run.rs	1003	reject_unknown_pair_hmm_cli_flag
gatk-haplotypecaller/src/run.rs	1012	reject_non_default_max_alternate_alleles
gatk-haplotypecaller/src/run.rs	1021	merge_region_emit_batches_is_position_ordered_and_deduped
gatk-haplotypecaller/src/run.rs	1022	mk
gatk-haplotypecaller/src/runtime_config.rs	78	from_env
gatk-haplotypecaller/src/runtime_config.rs	101	env_truthy
gatk-haplotypecaller/src/runtime_config.rs	107	env_is
gatk-haplotypecaller/src/runtime_config.rs	116	strict_cluster_debug_enabled
gatk-haplotypecaller/src/runtime_config.rs	121	hc_force_sequential_regions
gatk-haplotypecaller/src/runtime_config.rs	126	large_region_reads_sequential
gatk-haplotypecaller/src/runtime_config.rs	134	hc_rss_trace_enabled
gatk-haplotypecaller/src/runtime_config.rs	146	hc_rss_abort_mib
gatk-haplotypecaller/src/runtime_config.rs	182	hc_rss_diagnostics_enabled
gatk-haplotypecaller/src/runtime_config.rs	187	hc_rss_abort_triggered
gatk-haplotypecaller/src/runtime_config.rs	219	rss_trace_locus_lock
gatk-haplotypecaller/src/runtime_config.rs	224	rss_trace_set_locus
gatk-haplotypecaller/src/runtime_config.rs	241	rss_trace_clear_locus
gatk-haplotypecaller/src/runtime_config.rs	253	rss_trace_checkpoint
gatk-haplotypecaller/src/runtime_config.rs	285	rss_trace_reset_wall_delta
gatk-haplotypecaller/src/runtime_config.rs	295	ensure_rss_sampler
gatk-haplotypecaller/src/runtime_config.rs	340	current_rss_mib
gatk-haplotypecaller/src/runtime_config.rs	374	macos_task_rss_mib
gatk-haplotypecaller/src/runtime_config.rs	390	mach_task_self
gatk-haplotypecaller/src/runtime_config.rs	391	task_info
gatk-haplotypecaller/src/seq_graph.rs	83	from_assembly_graph
gatk-haplotypecaller/src/seq_graph.rs	119	node_count
gatk-haplotypecaller/src/seq_graph.rs	123	edge_count
gatk-haplotypecaller/src/seq_graph.rs	128	max_out_degree
gatk-haplotypecaller/src/seq_graph.rs	132	reference_source_vertex
gatk-haplotypecaller/src/seq_graph.rs	136	reference_sink_vertex
gatk-haplotypecaller/src/seq_graph.rs	140	is_ref_source_vertex
gatk-haplotypecaller/src/seq_graph.rs	144	is_ref_source
gatk-haplotypecaller/src/seq_graph.rs	164	is_ref_sink
gatk-haplotypecaller/src/seq_graph.rs	184	edge_is_ref
gatk-haplotypecaller/src/seq_graph.rs	190	edge_support
gatk-haplotypecaller/src/seq_graph.rs	197	outgoing_nodes
gatk-haplotypecaller/src/seq_graph.rs	202	path_bases_bytes
gatk-haplotypecaller/src/seq_graph.rs	214	in_degree
gatk-haplotypecaller/src/seq_graph.rs	218	out_degree
gatk-haplotypecaller/src/seq_graph.rs	222	outgoing_of
gatk-haplotypecaller/src/seq_graph.rs	229	incoming_of
gatk-haplotypecaller/src/seq_graph.rs	233	reference_path_bytes
gatk-haplotypecaller/src/seq_graph.rs	250	clean_non_ref_paths
gatk-haplotypecaller/src/seq_graph.rs	295	zip_linear_chains
gatk-haplotypecaller/src/seq_graph.rs	312	is_linear_chain_start
gatk-haplotypecaller/src/seq_graph.rs	325	trace_linear_chain
gatk-haplotypecaller/src/seq_graph.rs	347	is_reference_node
gatk-haplotypecaller/src/seq_graph.rs	352	merge_linear_chain
gatk-haplotypecaller/src/seq_graph.rs	413	rebuild_index
gatk-haplotypecaller/src/seq_graph.rs	422	remove_singleton_orphan_vertices
gatk-haplotypecaller/src/seq_graph.rs	443	remove_vertices_not_connected_to_ref_regardless_of_direction
gatk-haplotypecaller/src/seq_graph.rs	477	remove_paths_not_connected_to_ref
gatk-haplotypecaller/src/seq_graph.rs	518	simplify_graph
gatk-haplotypecaller/src/seq_graph.rs	522	vertex_in_degree
gatk-haplotypecaller/src/seq_graph.rs	526	vertex_out_degree
gatk-haplotypecaller/src/seq_graph.rs	530	is_sink_vertex
gatk-haplotypecaller/src/seq_graph.rs	534	vertex_sequence
gatk-haplotypecaller/src/seq_graph.rs	538	remove_vertices_by_id
gatk-haplotypecaller/src/seq_graph.rs	551	add_seq_vertex
gatk-haplotypecaller/src/seq_graph.rs	557	find_edge
gatk-haplotypecaller/src/seq_graph.rs	561	edges_pub
gatk-haplotypecaller/src/seq_graph.rs	565	add_or_update_edge
gatk-haplotypecaller/src/seq_graph.rs	587	incoming_nodes
gatk-haplotypecaller/src/seq_graph.rs	591	remove_edge
gatk-haplotypecaller/src/seq_graph.rs	596	incoming_edge_support_is_ref
gatk-haplotypecaller/src/seq_graph.rs	608	outgoing_edge_support_is_ref
gatk-haplotypecaller/src/seq_graph.rs	620	cleanup_seq_graph
gatk-haplotypecaller/src/seq_graph.rs	651	additional_sequence_bytes
gatk-haplotypecaller/src/seq_graph.rs	670	read
gatk-haplotypecaller/src/seq_graph.rs	678	prepared_p5_seqgraph_dump_path_has_nodes
gatk-haplotypecaller/src/seq_graph.rs	710	seq_graph_from_p5_case1_has_ref_path
gatk-haplotypecaller/src/seq_graph_simplify.rs	13	simplify_graph_full
gatk-haplotypecaller/src/seq_graph_simplify.rs	33	graph_topology_signature
gatk-haplotypecaller/src/seq_graph_simplify.rs	45	simplify_graph_once
gatk-haplotypecaller/src/seq_graph_simplify.rs	55	merge_diamonds_until_complete
gatk-haplotypecaller/src/seq_graph_simplify.rs	59	merge_tails_until_complete
gatk-haplotypecaller/src/seq_graph_simplify.rs	63	split_common_suffices_until_complete
gatk-haplotypecaller/src/seq_graph_simplify.rs	85	merge_common_suffices_until_complete
gatk-haplotypecaller/src/seq_graph_simplify.rs	89	transform_until_complete
gatk-haplotypecaller/src/seq_graph_simplify.rs	110	try_merge_diamond
gatk-haplotypecaller/src/seq_graph_simplify.rs	142	try_merge_tails
gatk-haplotypecaller/src/seq_graph_simplify.rs	161	try_split_common_suffix
gatk-haplotypecaller/src/seq_graph_simplify.rs	229	try_merge_common_suffices
gatk-haplotypecaller/src/seq_graph_simplify.rs	271	safe_to_split_suffix
gatk-haplotypecaller/src/seq_graph_simplify.rs	292	would_eliminate_ref_source
gatk-haplotypecaller/src/seq_graph_simplify.rs	301	all_vertices_are_only_suffix
gatk-haplotypecaller/src/seq_graph_simplify.rs	305	common_suffix_only
gatk-haplotypecaller/src/seq_graph_simplify.rs	328	without_suffix
gatk-haplotypecaller/src/seq_graph_simplify.rs	340	split_and_update
gatk-haplotypecaller/src/seq_graph_simplify.rs	414	common_prefix_suffix
gatk-haplotypecaller/src/seq_graph_simplify.rs	450	without_prefix_suffix
gatk-haplotypecaller/src/seq_graph_simplify.rs	476	read
gatk-haplotypecaller/src/seq_graph_simplify.rs	484	simplify_graph_once_runs_on_p5_graph
gatk-haplotypecaller/src/seq_graph_simplify.rs	498	merge_common_suffices_collapses_identical_predecessors
gatk-haplotypecaller/src/seq_kbest_haplotype.rs	25	new
